date,price
2008-12-07,1124.47878788
2008-12-08,1146.34532374
2008-12-09,1169.07960199
2008-12-10,1040.47129909
2008-12-11,1061.18670886
2008-12-12,1092.41666667
2008-12-13,1091.43045113
2008-12-14,1176.54242424
2008-12-15,1070.58823529
2008-12-16,1129.74212034
2008-12-17,1121.75078864
2008-12-18,1120.59150327
2008-12-19,1075.75297619
2008-12-20,1187.38617886
2008-12-21,1152.06802721
2008-12-22,1096.45230769
2008-12-23,1122.84965035
2008-12-24,1145.88928571
2008-12-25,1150.4
2008-12-26,1162.91695502
2008-12-27,1152.34468085
2008-12-28,1201.14634146
2008-12-29,1246.65769231
2008-12-30,1234.19465649
2008-12-31,1285.08810573
2009-01-01,1288.90322581
2009-01-02,1220.35422343
2009-01-03,1298.5890411
2009-01-04,1289.99447514
2009-01-05,1294.37337662
2009-01-06,1266.97470238
2009-01-07,1305.23493976
2009-01-08,1370.90041494
2009-01-09,1311.68390805
2009-01-10,1340.70648464
2009-01-11,1398.54166667
2009-01-12,1397.63809524
2009-01-13,1303.05630027
2009-01-14,1372.94565217
2009-01-15,1326.17919075
2009-01-16,1284.20949721
2009-01-17,1313.37777778
2009-01-18,1406.85714286
2009-01-19,1298.4510582
2009-01-20,1324.54792746
2009-01-21,1310.5388601
2009-01-22,1307.5027933
2009-01-23,1270.54570637
2009-01-24,1255.42222222
2009-01-25,1383.17647059
2009-01-26,1397.96875
2009-01-27,1213.75710227
2009-01-28,1227.37333333
2009-01-29,1217.14187328
2009-01-30,1213.48538012
2009-01-31,1194.16733871
2009-02-01,1284.70121951
2009-02-02,1184.25722543
2009-02-03,1122.94808743
2009-02-04,1142.05851064
2009-02-05,1102.31606218
2009-02-06,1154.57272727
2009-02-07,1191.07794118
2009-02-08,1190.28813559
2009-02-09,1182.88448276
2009-02-10,1131.18428571
2009-02-11,1136.78225806
2009-02-12,1162.12044818
2009-02-13,1089.34324324
2009-02-14,1094.59011628
2009-02-15,1174.18333333
2009-02-16,1084.24309392
2009-02-17,1090.02724796
2009-02-18,1114.76648352
2009-02-19,1169.75077882
2009-02-20,1090.6
2009-02-21,1142.45614035
2009-02-22,1204.39873418
2009-02-23,1239.98522167
2009-02-24,1249.48076923
2009-02-25,1162.61772152
2009-02-26,1186.80100756
2009-02-27,1251.95808383
2009-02-28,1189.74842767
2009-03-01,1237.95721925
2009-03-02,1189.57640751
2009-03-03,1185.24193548
2009-03-04,1180.06442577
2009-03-05,1189.74202899
2009-03-06,1144.59785523
2009-03-07,1222.97560976
2009-03-08,1208.48125
2009-03-09,1155.77205882
2009-03-10,1185.83414634
2009-03-11,1173.49305556
2009-03-12,1093.348
2009-03-13,1109.25239617
2009-03-14,1101.73356401
2009-03-15,1117.41758242
2009-03-16,1079.40060241
2009-03-17,1072.05747126
2009-03-18,1068.07058824
2009-03-19,1065.86
2009-03-20,1025.98055556
2009-03-21,1022.6572327
2009-03-22,1029.51336898
2009-03-23,1013.19565217
2009-03-24,969.715133531
2009-03-25,947.356725146
2009-03-26,958.211656442
2009-03-27,955.867924528
2009-03-28,951.57195572
2009-03-29,893.453216374
2009-03-30,913.708053691
2009-03-31,900.505703422
2009-04-01,859.644012945
2009-04-02,872.044642857
2009-04-03,866.135036496
2009-04-04,850.308411215
2009-04-05,855.560209424
2009-04-06,828.824534161
2009-04-07,838.807116105
2009-04-08,796.21257485
2009-04-09,804.215189873
2009-04-10,799.24
2009-04-11,793.007017544
2009-04-12,809.027027027
2009-04-13,785.636942675
2009-04-14,778.041152263
2009-04-15,781.045602606
2009-04-16,786.623333333
2009-04-17,788.284810127
2009-04-18,787.949152542
2009-04-19,797.337016575
2009-04-20,795.038709677
2009-04-21,772.614864865
2009-04-22,765.584415584
2009-04-23,763.933962264
2009-04-24,759.088039867
2009-04-25,767.54
2009-04-26,761.922297297
2009-04-27,767.692307692
2009-04-28,728.181372549
2009-04-29,720.46557377
2009-04-30,723.271367521
2009-05-01,724.312741313
2009-05-02,708.264705882
2009-05-03,692.638297872
2009-05-04,700.600609756
2009-05-05,696.690402477
2009-05-06,700.184210526
2009-05-07,697.68989547
2009-05-08,681.704402516
2009-05-09,687.95473251
2009-05-10,686.131868132
2009-05-11,696.099041534
2009-05-12,691.201986755
2009-05-13,668.111940299
2009-05-14,674.247524752
2009-05-15,679.979381443
2009-05-16,694.782945736
2009-05-17,684.797468354
2009-05-18,693.873376623
2009-05-19,693.455271565
2009-05-20,683.839228296
2009-05-21,679.223101266
2009-05-22,690.696540881
2009-05-23,680.583050847
2009-05-24,660.7125
2009-05-25,705.256493506
2009-05-26,668.273809524
2009-05-27,683.891156463
2009-05-28,672.328382838
2009-05-29,706.925650558
2009-05-30,726.756818182
2009-05-31,734.518867925
2009-06-01,706.363013699
2009-06-02,697.087662338
2009-06-03,713.341935484
2009-06-04,728.117161716
2009-06-05,726.841503268
2009-06-06,719.483985765
2009-06-07,723.601265823
2009-06-08,736.724590164
2009-06-09,729.49382716
2009-06-10,732.913738019
2009-06-11,734.661442006
2009-06-12,745.673015873
2009-06-13,728.7593361
2009-06-14,729.72327044
2009-06-15,744.680597015
2009-06-16,756.67752443
2009-06-17,757.612903226
2009-06-18,751.865853659
2009-06-19,765.203076923
2009-06-20,758.690878378
2009-06-21,745.24691358
2009-06-22,766.879725086
2009-06-23,753.843648208
2009-06-24,760.321311475
2009-06-25,764.583606557
2009-06-26,764.12012987
2009-06-27,760.996389892
2009-06-28,785.366906475
2009-06-29,782.81294964
2009-06-30,778.84765625
2009-07-01,798.811320755
2009-07-02,793.021148036
2009-07-03,793.335365854
2009-07-04,819.208074534
2009-07-05,796.291891892
2009-07-06,804.614678899
2009-07-07,827.823717949
2009-07-08,807.805084746
2009-07-09,824.458100559
2009-07-10,814.758017493
2009-07-11,811.905797101
2009-07-12,827.28
2009-07-13,822.649851632
2009-07-14,834.463556851
2009-07-15,814.774774775
2009-07-16,817.533923304
2009-07-17,822.346153846
2009-07-18,845.245454545
2009-07-19,812.431952663
2009-07-20,824.85
2009-07-21,825.836538462
2009-07-22,822.952681388
2009-07-23,814.116504854
2009-07-24,841.884984026
2009-07-25,826.830618893
2009-07-26,832.708609272
2009-07-27,825.255287009
2009-07-28,825.167168675
2009-07-29,819.594512195
2009-07-30,811.17571885
2009-07-31,800.625
2009-08-01,826.114906832
2009-08-02,784.502923977
2009-08-03,799.803418803
2009-08-04,799.899425287
2009-08-05,834.374570447
2009-08-06,821.401759531
2009-08-07,815.976470588
2009-08-08,790.946619217
2009-08-09,813.520710059
2009-08-10,853.508090615
2009-08-11,868.660436137
2009-08-12,843.776435045
2009-08-13,838.984177215
2009-08-14,865.761904762
2009-08-15,849.506849315
2009-08-16,839.781818182
2009-08-17,877.788461538
2009-08-18,844.50617284
2009-08-19,866.644067797
2009-08-20,879.051779935
2009-08-21,865.371875
2009-08-22,853.969491525
2009-08-23,844.94375
2009-08-24,877.47440273
2009-08-25,867.539432177
2009-08-26,855.957831325
2009-08-27,874.184750733
2009-08-28,871.840707965
2009-08-29,865.07073955
2009-08-30,849.755395683
2009-08-31,871.134948097
2009-09-01,863.16969697
2009-09-02,861.097633136
2009-09-03,890.186544343
2009-09-04,883.833333333
2009-09-05,874.95625
2009-09-06,859.386363636
2009-09-07,871.680115274
2009-09-08,880.81741573
2009-09-09,865.758208955
2009-09-10,875.095774648
2009-09-11,872.487804878
2009-09-12,854.861016949
2009-09-13,862.841530055
2009-09-14,864.094476744
2009-09-15,872.404411765
2009-09-16,857.562138728
2009-09-17,872.164652568
2009-09-18,905.921666667
2009-09-19,884.884353741
2009-09-20,892.017857143
2009-09-21,903.593073593
2009-09-22,881.49408284
2009-09-23,890.941520468
2009-09-24,889.201219512
2009-09-25,897.070175439
2009-09-26,880.324626866
2009-09-27,899.151515152
2009-09-28,896.859813084
2009-09-29,920.535483871
2009-09-30,951.251724138
2009-10-01,1009.81107955
2009-10-02,1083.18376068
2009-10-03,1154.88548387
2009-10-04,1243.96932515
2009-10-05,1346.66666667
2009-10-06,1439.67663818
2009-10-07,1445.9719888
2009-10-08,1476.69178082
2009-10-09,1514.09738372
2009-10-10,1503.25812274
2009-10-11,1514.08709677
2009-10-12,1490.35800604
2009-10-13,1517.49665552
2009-10-14,1486.19814241
2009-10-15,1518.38803681
2009-10-16,1532.8251634
2009-10-17,1485.31648936
2009-10-18,1546.42173913
2009-10-19,1564.79387755
2009-10-20,1512.08333333
2009-10-21,1518.13719512
2009-10-22,1494.83487654
2009-10-23,1483.8115727
2009-10-24,1470.36284722
2009-10-25,1479.15359477
2009-10-26,1479.15315315
2009-10-27,1496.55351682
2009-10-28,1492.24778761
2009-10-29,1519.97142857
2009-10-30,1522.65030675
2009-10-31,1529.07142857
2009-11-01,1527.07643312
2009-11-02,1478.06818182
2009-11-03,1489.25150602
2009-11-04,1447.46866485
2009-11-05,1486.16193182
2009-11-06,1441.78356164
2009-11-07,1449.49076923
2009-11-08,1464.70710059
2009-11-09,1435.99401198
2009-11-10,1449.24127907
2009-11-11,1462.58753709
2009-11-12,1474.85119048
2009-11-13,1489.85337243
2009-11-14,1444.00362319
2009-11-15,1490.92405063
2009-11-16,1517.0631068
2009-11-17,1550.10315186
2009-11-18,1551.36227545
2009-11-19,1616.44668588
2009-11-20,1584.81871345
2009-11-21,1571.04334365
2009-11-22,1522.04716981
2009-11-23,1542.52694611
2009-11-24,1545.18006431
2009-11-25,1538.88793103
2009-11-26,1539.75977654
2009-11-27,1504.8044164
2009-11-28,1547.6199095
2009-11-29,1440.5037037
2009-11-30,1505.64808362
2009-12-01,1547.22292994
2009-12-02,1527.69161677
2009-12-03,1550.72753623
2009-12-04,1537.4358209
2009-12-05,1515.86229508
2009-12-06,1458.16666667
2009-12-07,1565.77743902
2009-12-08,1583.02402402
2009-12-09,1514.39759036
2009-12-10,1509.44476744
2009-12-11,1461.89939024
2009-12-12,1399.5754386
2009-12-13,1403.32727273
2009-12-14,1468.28343023
2009-12-15,1475.81306991
2009-12-16,1401.93957704
2009-12-17,1389.15616046
2009-12-18,1449.90462428
2009-12-19,1435.90793651
2009-12-20,1481.5304878
2009-12-21,1484.27164179
2009-12-22,1541.93255132
2009-12-23,1512.15895954
2009-12-24,1538.4044586
2009-12-25,1470.55701754
2009-12-26,1543.43309859
2009-12-27,1464.39416058
2009-12-28,1545.71848739
2009-12-29,1502.28846154
2009-12-30,1527.97288136
2009-12-31,1513.14880952
2010-01-01,1515.84110787
2010-01-02,1493.21060606
2010-01-03,1428.21629213
2010-01-04,1488.76203966
2010-01-05,1467.94409938
2010-01-06,1459.04619565
2010-01-07,1437.67994505
2010-01-08,1500.88429752
2010-01-09,1413.5432526
2010-01-10,1389.14364641
2010-01-11,1405.25409836
2010-01-12,1410.52754821
2010-01-13,1391.02017291
2010-01-14,1448.59688581
2010-01-15,1432.84872611
2010-01-16,1387.71714286
2010-01-17,1366.45263158
2010-01-18,1369.26869806
2010-01-19,1393.60569106
2010-01-20,1382.53107345
2010-01-21,1404.64745308
2010-01-22,1427.64835165
2010-01-23,1407.3
2010-01-24,1362.94358974
2010-01-25,1374.38419619
2010-01-26,1403.59067358
2010-01-27,1384.99220779
2010-01-28,1391.65206186
2010-01-29,1424.14529915
2010-01-30,1368.10430464
2010-01-31,1365.77430556
2010-02-01,1388.46621622
2010-02-02,1374.95328283
2010-02-03,1371.50851582
2010-02-04,1352.26858513
2010-02-05,1361.26269036
2010-02-06,1345.19916435
2010-02-07,1351.04901961
2010-02-08,1374.74
2010-02-09,1355.66240409
2010-02-10,1345.218509
2010-02-11,1342.51995012
2010-02-12,1376.55860806
2010-02-13,1329.41609589
2010-02-14,1315.16507177
2010-02-15,1313.69700748
2010-02-16,1310.07614213
2010-02-17,1290.36794872
2010-02-18,1281.66666667
2010-02-19,1288.49456522
2010-02-20,1258.82113821
2010-02-21,1244.47783251
2010-02-22,1233.36413043
2010-02-23,1216.7826087
2010-02-24,1192.778125
2010-02-25,1185.52284264
2010-02-26,1167.02849003
2010-02-27,1175.63333333
2010-02-28,1150.36220472
2010-03-01,1240.3525641
2010-03-02,1094.06705539
2010-03-03,1078.175
2010-03-04,1114.91293532
2010-03-05,1092.60212202
2010-03-06,1076.2899729
2010-03-07,1084.58173077
2010-03-08,1077.06569343
2010-03-09,1047.57314149
2010-03-10,1042.47482014
2010-03-11,1033.14014252
2010-03-12,1007.66584158
2010-03-13,966.509695291
2010-03-14,993.976415094
2010-03-15,994.144772118
2010-03-16,992.072727273
2010-03-17,939.765333333
2010-03-18,904.191489362
2010-03-19,900.900249377
2010-03-20,886.784263959
2010-03-21,905.732394366
2010-03-22,873.221153846
2010-03-23,851.164974619
2010-03-24,881.285266458
2010-03-25,859.148541114
2010-03-26,840.657289003
2010-03-27,818.59490085
2010-03-28,812.50931677
2010-03-29,822.704607046
2010-03-30,814.704678363
2010-03-31,803.337539432
2010-04-01,796.393939394
2010-04-02,781.295180723
2010-04-03,784.670103093
2010-04-04,770.34841629
2010-04-05,780.974937343
2010-04-06,781.721822542
2010-04-07,764.405940594
2010-04-08,753.852216749
2010-04-09,764.133858268
2010-04-10,741.679878049
2010-04-11,752.944954128
2010-04-12,759.760989011
2010-04-13,749.233333333
2010-04-14,742.034653465
2010-04-15,717.715469613
2010-04-16,734.739348371
2010-04-17,722.672774869
2010-04-18,714.740740741
2010-04-19,712.437336815
2010-04-20,705.708333333
2010-04-21,695.376237624
2010-04-22,705.024937656
2010-04-23,686.606860158
2010-04-24,671.472934473
2010-04-25,654.638888889
2010-04-26,685.472584856
2010-04-27,641.084848485
2010-04-28,673.005194805
2010-04-29,674.029023747
2010-04-30,672.114114114
2010-05-01,655.916129032
2010-05-02,636.324074074
2010-05-03,674.908616188
2010-05-04,676.792592593
2010-05-05,655.361323155
2010-05-06,637.430825243
2010-05-07,629.524547804
2010-05-08,617.966887417
2010-05-09,606.855721393
2010-05-10,638.376731302
2010-05-11,646.129682997
2010-05-12,643.431472081
2010-05-13,645.738498789
2010-05-14,637.362720403
2010-05-15,630.03626943
2010-05-16,596.048309179
2010-05-17,646.421182266
2010-05-18,650.063569682
2010-05-19,637.191831683
2010-05-20,646.510895884
2010-05-21,625.575757576
2010-05-22,621.462395543
2010-05-23,598.009756098
2010-05-24,628.516497462
2010-05-25,654.845386534
2010-05-26,628.287917738
2010-05-27,640.015576324
2010-05-28,617.013586957
2010-05-29,638.407514451
2010-05-30,587.87037037
2010-05-31,652.193641618
2010-06-01,653.06675063
2010-06-02,630.634615385
2010-06-03,641.598574822
2010-06-04,643.229567308
2010-06-05,629.109090909
2010-06-06,621.847533632
2010-06-07,657.172330097
2010-06-08,661.189125296
2010-06-09,642.428223844
2010-06-10,656.70783848
2010-06-11,654.701530612
2010-06-12,623.321875
2010-06-13,619.71627907
2010-06-14,657.766497462
2010-06-15,667.194871795
2010-06-16,643.32160804
2010-06-17,680.628992629
2010-06-18,665.115281501
2010-06-19,654.065860215
2010-06-20,644.171428571
2010-06-21,662.897606383
2010-06-22,696.56375
2010-06-23,675.197089947
2010-06-24,686.051679587
2010-06-25,689.027559055
2010-06-26,652.775974026
2010-06-27,714.467032967
2010-06-28,693.686486486
2010-06-29,698.094488189
2010-06-30,706.029325513
2010-07-01,717.852040816
2010-07-02,712.625
2010-07-03,741.373333333
2010-07-04,704.004444444
2010-07-05,689.003584229
2010-07-06,762.634146341
2010-07-07,740.79
2010-07-08,741.930825243
2010-07-09,748.659313725
2010-07-10,733.641791045
2010-07-11,740.023041475
2010-07-12,781.234449761
2010-07-13,790.081632653
2010-07-14,764.852216749
2010-07-15,788.716836735
2010-07-16,783.930412371
2010-07-17,785.22972973
2010-07-18,753.949541284
2010-07-19,774.702816901
2010-07-20,799.159090909
2010-07-21,798.140921409
2010-07-22,809.286075949
2010-07-23,806.437994723
2010-07-24,785.635854342
2010-07-25,790.614130435
2010-07-26,798.189701897
2010-07-27,812.910761155
2010-07-28,803.527415144
2010-07-29,792.272
2010-07-30,823.516574586
2010-07-31,813.987012987
2010-08-01,821.555023923
2010-08-02,831.792553191
2010-08-03,837.271039604
2010-08-04,825.739454094
2010-08-05,822.701456311
2010-08-06,857.2960199
2010-08-07,843.734722222
2010-08-08,826.607305936
2010-08-09,835.596
2010-08-10,866.369193154
2010-08-11,857.371638142
2010-08-12,871.127139364
2010-08-13,866.25625
2010-08-14,850.442367601
2010-08-15,878.347305389
2010-08-16,896.427710843
2010-08-17,919.944303797
2010-08-18,905.122249389
2010-08-19,922.738035264
2010-08-20,917.96898263
2010-08-21,907.893557423
2010-08-22,862.081218274
2010-08-23,906.262803235
2010-08-24,938.272277228
2010-08-25,926.746073298
2010-08-26,933.06779661
2010-08-27,946.196052632
2010-08-28,939.282051282
2010-08-29,942.234285714
2010-08-30,994.179063361
2010-08-31,999.114925373
2010-09-01,975.735795455
2010-09-02,1017.49378882
2010-09-03,1021.42167102
2010-09-04,1004.60933333
2010-09-05,997.613207547
2010-09-06,1022.11953728
2010-09-07,1000.03421053
2010-09-08,1041.50387597
2010-09-09,1056.94964029
2010-09-10,1051.72910663
2010-09-11,1089.91078067
2010-09-12,1062.90277778
2010-09-13,1119.22739018
2010-09-14,1129.44309927
2010-09-15,1169.59517426
2010-09-16,1198.62531646
2010-09-17,1245.77247191
2010-09-18,1254.85519126
2010-09-19,1276.48815166
2010-09-20,1315.25061425
2010-09-21,1325.08454106
2010-09-22,1363.97164948
2010-09-23,1376.58778626
2010-09-24,1427.49376559
2010-09-25,1413.49157303
2010-09-26,1436.515625
2010-09-27,1443.59746835
2010-09-28,1457.14987715
2010-09-29,1485.88693467
2010-09-30,1501.39944134
2010-10-01,1542.43717277
2010-10-02,1521.43233083
2010-10-03,1506.73488372
2010-10-04,1548.64232673
2010-10-05,1563.19951338
2010-10-06,1534.91062802
2010-10-07,1553.99581006
2010-10-08,1525.40190736
2010-10-09,1531.65923567
2010-10-10,1523.63380282
2010-10-11,1523.17312661
2010-10-12,1500.78072289
2010-10-13,1501.9798995
2010-10-14,1468.75824176
2010-10-15,1501.4421365
2010-10-16,1499.69127517
2010-10-17,1493.16666667
2010-10-18,1508.21643836
2010-10-19,1518.40310078
2010-10-20,1502.47524752
2010-10-21,1518.67435897
2010-10-22,1532.35409836
2010-10-23,1489.63714286
2010-10-24,1491.23195876
2010-10-25,1491.4884058
2010-10-26,1490.57049608
2010-10-27,1507.48128342
2010-10-28,1513.06413613
2010-10-29,1510.17366947
2010-10-30,1491.17313433
2010-10-31,1550.29166667
2010-11-01,1569.99717514
2010-11-02,1536.8989899
2010-11-03,1530.4
2010-11-04,1577.51540616
2010-11-05,1555.65207373
2010-11-06,1666.52898551
2010-11-07,1580.21311475
2010-11-08,1596.87394958
2010-11-09,1655.77526596
2010-11-10,1716.38440111
2010-11-11,1837.45384615
2010-11-12,1818.26621622
2010-11-13,1749.45779221
2010-11-14,1788.91262136
2010-11-15,1851.18994413
2010-11-16,1850.28150134
2010-11-17,1816.62815884
2010-11-18,1928.68900804
2010-11-19,1948.87921348
2010-11-20,1933.99147727
2010-11-21,1870.5959596
2010-11-22,2025.82513661
2010-11-23,2011.26203209
2010-11-24,1950.03661972
2010-11-25,1993.2037037
2010-11-26,1989.0698324
2010-11-27,1895.05389222
2010-11-28,1927.14285714
2010-11-29,2010.42982456
2010-11-30,2008.23192771
2010-12-01,1976.87218045
2010-12-02,1951.16202532
2010-12-03,1943.90074442
2010-12-04,1874.61643836
2010-12-05,1845.53233831
2010-12-06,1936.44475921
2010-12-07,1960.17435897
2010-12-08,1980.41469816
2010-12-09,2024.80818414
2010-12-10,1976.73262032
2010-12-11,1960.44518272
2010-12-12,2059.17553191
2010-12-13,2117.22881356
2010-12-14,2167.54651163
2010-12-15,2152.2884097
2010-12-16,2193.45209581
2010-12-17,2294.14166667
2010-12-18,2454.63517915
2010-12-19,2667.94329897
2010-12-20,3001.95930233
2010-12-21,3328.74351585
2010-12-22,3396.25344353
2010-12-23,3298.0
2010-12-24,3059.82440476
2010-12-25,2949.91735537
2010-12-26,2948.36942675
2010-12-27,2992.72835821
2010-12-28,3005.87647059
2010-12-29,2978.94189602
2010-12-30,3058.55591054
2010-12-31,3026.82329317
2011-01-01,3055.20588235
2011-01-02,3044.50234742
2011-01-03,3175.41005291
2011-01-04,3282.4855643
2011-01-05,3242.53421053
2011-01-06,3313.17468354
2011-01-07,3351.52480418
2011-01-08,3367.22324159
2011-01-09,3417.70833333
2011-01-10,3396.35326087
2011-01-11,3414.80862534
2011-01-12,3405.94623656
2011-01-13,3493.89637306
2011-01-14,3457.15315315
2011-01-15,3342.5412844
2011-01-16,3265.41747573
2011-01-17,3280.23036649
2011-01-18,3234.78484108
2011-01-19,3150.48787062
2011-01-20,3153.13486005
2011-01-21,3022.45789474
2011-01-22,2860.10422535
2011-01-23,2867.795
2011-01-24,2692.50909091
2011-01-25,2555.69273743
2011-01-26,2422.82089552
2011-01-27,2260.01515152
2011-01-28,2070.33419023
2011-01-29,1973.15857143
2011-01-30,2000.01714286
2011-01-31,1843.00595238
2011-02-01,1822.99496222
2011-02-02,1760.26817043
2011-02-03,1722.08430913
2011-02-04,1655.32258065
2011-02-05,1620.6977887
2011-02-06,1624.77699531
2011-02-07,1563.81129808
2011-02-08,1539.17128463
2011-02-09,1468.97122302
2011-02-10,1472.91799544
2011-02-11,1367.54411765
2011-02-12,1314.36470588
2011-02-13,1323.16584158
2011-02-14,1313.97738693
2011-02-15,1273.58031088
2011-02-16,1307.2952381
2011-02-17,1304.15571776
2011-02-18,1265.62603878
2011-02-19,1244.85795455
2011-02-20,1247.27692308
2011-02-21,1273.07
2011-02-22,1251.2875
2011-02-23,1195.84469697
2011-02-24,1196.79126214
2011-02-25,1178.15816327
2011-02-26,1131.93491124
2011-02-27,1139.26666667
2011-02-28,1107.89053254
2011-03-01,1088.12219451
2011-03-02,1070.99307958
2011-03-03,1038.42892768
2011-03-04,1013.81618799
2011-03-05,966.375314861
2011-03-06,951.753424658
2011-03-07,983.374701671
2011-03-08,968.090909091
2011-03-09,897.1525
2011-03-10,923.257281553
2011-03-11,885.772040302
2011-03-12,828.699115044
2011-03-13,867.054187192
2011-03-14,861.109974425
2011-03-15,839.585858586
2011-03-16,803.785012285
2011-03-17,838.704156479
2011-03-18,784.015915119
2011-03-19,774.250847458
2011-03-20,863.072072072
2011-03-21,783.590214067
2011-03-22,777.891246684
2011-03-23,739.811797753
2011-03-24,778.38630137
2011-03-25,764.505390836
2011-03-26,732.239393939
2011-03-27,746.634831461
2011-03-28,783.681818182
2011-03-29,771.489913545
2011-03-30,730.201923077
2011-03-31,734.436241611
2011-04-01,748.700808625
2011-04-02,704.217158177
2011-04-03,689.215
2011-04-04,719.303278689
2011-04-05,720.851604278
2011-04-06,694.948019802
2011-04-07,706.484669811
2011-04-08,701.481203008
2011-04-09,680.635294118
2011-04-10,665.187793427
2011-04-11,696.281725888
2011-04-12,720.615625
2011-04-13,666.9925
2011-04-14,645.760135135
2011-04-15,646.395225464
2011-04-16,680.481981982
2011-04-17,653.71563981
2011-04-18,702.124675325
2011-04-19,686.872235872
2011-04-20,663.358418367
2011-04-21,650.329949239
2011-04-22,635.806349206
2011-04-23,645.122994652
2011-04-24,641.733668342
2011-04-25,689.356410256
2011-04-26,684.601485149
2011-04-27,652.670212766
2011-04-28,692.302267003
2011-04-29,641.805929919
2011-04-30,649.515822785
2011-05-01,618.163461538
2011-05-02,657.648989899
2011-05-03,681.901763224
2011-05-04,634.952618454
2011-05-05,678.528205128
2011-05-06,653.707602339
2011-05-07,634.88121547
2011-05-08,618.799086758
2011-05-09,640.785714286
2011-05-10,657.409200969
2011-05-11,617.779376499
2011-05-12,656.759708738
2011-05-13,631.824817518
2011-05-14,585.532951289
2011-05-15,598.087378641
2011-05-16,638.17839196
2011-05-17,647.50862069
2011-05-18,607.717444717
2011-05-19,647.948655257
2011-05-20,599.440806045
2011-05-21,619.75331565
2011-05-22,606.495454545
2011-05-23,647.683417085
2011-05-24,652.798994975
2011-05-25,625.551724138
2011-05-26,650.31025641
2011-05-27,611.846153846
2011-05-28,603.325779037
2011-05-29,604.617977528
2011-05-30,612.325068871
2011-05-31,654.889552239
2011-06-01,645.888
2011-06-02,668.599526066
2011-06-03,641.497512438
2011-06-04,636.890547264
2011-06-05,620.083700441
2011-06-06,659.309002433
2011-06-07,679.94138756
2011-06-08,647.598321343
2011-06-09,692.732142857
2011-06-10,661.248120301
2011-06-11,636.839705882
2011-06-12,640.424311927
2011-06-13,652.7960199
2011-06-14,693.126794258
2011-06-15,661.354330709
2011-06-16,693.681704261
2011-06-17,673.50952381
2011-06-18,661.485564304
2011-06-19,658.097345133
2011-06-20,700.033175355
2011-06-21,725.735436893
2011-06-22,697.3325
2011-06-23,762.042755344
2011-06-24,726.538834951
2011-06-25,709.747922438
2011-06-26,727.0
2011-06-27,752.215384615
2011-06-28,775.32
2011-06-29,737.203517588
2011-06-30,804.693989071
2011-07-01,778.036585366
2011-07-02,754.166666667
2011-07-03,749.944444444
2011-07-04,777.637002342
2011-07-05,813.590909091
2011-07-06,810.802752294
2011-07-07,838.90625
2011-07-08,806.831730769
2011-07-09,778.714285714
2011-07-10,797.802575107
2011-07-11,829.939849624
2011-07-12,853.007058824
2011-07-13,830.780193237
2011-07-14,882.717592593
2011-07-15,856.22278481
2011-07-16,862.170483461
2011-07-17,823.074561404
2011-07-18,900.123188406
2011-07-19,921.460807601
2011-07-20,905.0
2011-07-21,924.683257919
2011-07-22,913.331719128
2011-07-23,909.101298701
2011-07-24,883.871111111
2011-07-25,939.510695187
2011-07-26,946.93111639
2011-07-27,933.213759214
2011-07-28,965.555147059
2011-07-29,940.609947644
2011-07-30,918.119631902
2011-07-31,936.244755245
2011-08-01,988.107843137
2011-08-02,976.834862385
2011-08-03,970.750566893
2011-08-04,1003.25707547
2011-08-05,991.356796117
2011-08-06,995.477722772
2011-08-07,965.201716738
2011-08-08,1013.66
2011-08-09,1039.61320755
2011-08-10,1060.86746988
2011-08-11,1071.59952038
2011-08-12,1058.38847118
2011-08-13,1076.05677656
2011-08-14,1035.51877934
2011-08-15,1047.27570093
2011-08-16,1107.97660099
2011-08-17,1117.39054726
2011-08-18,1156.64371981
2011-08-19,1153.95790816
2011-08-20,1172.27586207
2011-08-21,1134.3640553
2011-08-22,1203.32894737
2011-08-23,1204.14742015
2011-08-24,1199.48621554
2011-08-25,1215.43532338
2011-08-26,1207.5754717
2011-08-27,1187.41899441
2011-08-28,1178.09289617
2011-08-29,1247.24739377
2011-08-30,1189.91420912
2011-08-31,1203.83809524
2011-09-01,1269.20178042
2011-09-02,1248.96836983
2011-09-03,1241.26153846
2011-09-04,1210.16595745
2011-09-05,1259.48994975
2011-09-06,1266.191067
2011-09-07,1225.36084906
2011-09-08,1223.29032258
2011-09-09,1235.34491979
2011-09-10,1207.34730539
2011-09-11,1219.25221239
2011-09-12,1276.39005236
2011-09-13,1253.98236776
2011-09-14,1242.91970803
2011-09-15,1250.82038835
2011-09-16,1253.68814433
2011-09-17,1227.32240437
2011-09-18,1207.52888889
2011-09-19,1231.60892388
2011-09-20,1262.61083744
2011-09-21,1237.60098522
2011-09-22,1284.24825986
2011-09-23,1263.235
2011-09-24,1300.03743316
2011-09-25,1242.37373737
2011-09-26,1283.95800525
2011-09-27,1316.44475921
2011-09-28,1283.34759358
2011-09-29,1245.89182058
2011-09-30,1278.16666667
2011-10-01,1274.01856764
2011-10-02,1261.86697248
2011-10-03,1253.26203209
2011-10-04,1270.7513369
2011-10-05,1238.7202381
2011-10-06,1265.95714286
2011-10-07,1253.4987013
2011-10-08,1251.24926686
2011-10-09,1251.77391304
2011-10-10,1262.34313725
2011-10-11,1269.82122905
2011-10-12,1244.22276029
2011-10-13,1248.12351544
2011-10-14,1231.28292683
